date_key_pk,full_date,day_of_week,is_promo_period
20260126,2026-01-26,Monday,False
20260127,2026-01-27,Tuesday,False
20260128,2026-01-28,Wednesday,False
20260129,2026-01-29,Thursday,False
20260130,2026-01-30,Friday,False
20260131,2026-01-31,Saturday,False
20260201,2026-02-01,Sunday,False
20260202,2026-02-02,Monday,False
20260203,2026-02-03,Tuesday,False
20260204,2026-02-04,Wednesday,False
20260205,2026-02-05,Thursday,False
20260206,2026-02-06,Friday,False
20260207,2026-02-07,Saturday,False
20260208,2026-02-08,Sunday,False
20260209,2026-02-09,Monday,False
20260210,2026-02-10,Tuesday,False
20260211,2026-02-11,Wednesday,False
20260212,2026-02-12,Thursday,False
20260213,2026-02-13,Friday,False
20260214,2026-02-14,Saturday,False
20260215,2026-02-15,Sunday,False
20260216,2026-02-16,Monday,False
20260217,2026-02-17,Tuesday,False
20260218,2026-02-18,Wednesday,False
20260219,2026-02-19,Thursday,False
20260220,2026-02-20,Friday,False
20260221,2026-02-21,Saturday,False
20260222,2026-02-22,Sunday,False
20260223,2026-02-23,Monday,False
20260224,2026-02-24,Tuesday,False
20260225,2026-02-25,Wednesday,False
20260226,2026-02-26,Thursday,False
20260227,2026-02-27,Friday,False
20260228,2026-02-28,Saturday,False
20260301,2026-03-01,Sunday,False
20260302,2026-03-02,Monday,False
20260303,2026-03-03,Tuesday,False
20260304,2026-03-04,Wednesday,False
20260305,2026-03-05,Thursday,False
20260306,2026-03-06,Friday,False
20260307,2026-03-07,Saturday,False
20260308,2026-03-08,Sunday,False
20260309,2026-03-09,Monday,False
20260310,2026-03-10,Tuesday,False
20260311,2026-03-11,Wednesday,False
20260312,2026-03-12,Thursday,False
20260313,2026-03-13,Friday,False
20260314,2026-03-14,Saturday,False
20260315,2026-03-15,Sunday,False
20260316,2026-03-16,Monday,False
20260317,2026-03-17,Tuesday,False
20260318,2026-03-18,Wednesday,False
20260319,2026-03-19,Thursday,False
20260320,2026-03-20,Friday,False
20260321,2026-03-21,Saturday,False
20260322,2026-03-22,Sunday,False
20260323,2026-03-23,Monday,False
20260324,2026-03-24,Tuesday,False
20260325,2026-03-25,Wednesday,False
20260326,2026-03-26,Thursday,False
20260327,2026-03-27,Friday,False
